	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HP_INCREASED_SERUM_LACTATE	159	0.453558388	2.164192871	1.08E-09	5.21E-07	4.78E-07	3828	tags=48%, list=25%, signal=36%	ENSG00000133028/ENSG00000118246/ENSG00000101247/ENSG00000088682/ENSG00000113643/ENSG00000174173/ENSG00000107815/ENSG00000116874/ENSG00000114686/ENSG00000171204/ENSG00000164182/ENSG00000108439/ENSG00000138095/ENSG00000103707/ENSG00000156170/ENSG00000145982/ENSG00000148459/ENSG00000167113/ENSG00000006695/ENSG00000198786/ENSG00000121897/ENSG00000163541/ENSG00000023228/ENSG00000006530/ENSG00000168827/ENSG00000091140/ENSG00000164347/ENSG00000103356/ENSG00000135900/ENSG00000127884/ENSG00000140740/ENSG00000156873/ENSG00000075415/ENSG00000156467/ENSG00000177192/ENSG00000156709/ENSG00000198712/ENSG00000110435/ENSG00000065427/ENSG00000198938/ENSG00000178952/ENSG00000119421/ENSG00000158864/ENSG00000087470/ENSG00000108561/ENSG00000198888/ENSG00000148290/ENSG00000027001/ENSG00000125166/ENSG00000137513/ENSG00000155906/ENSG00000250479/ENSG00000164258/ENSG00000186687/ENSG00000162129/ENSG00000146282/ENSG00000178741/ENSG00000198840/ENSG00000131828/ENSG00000159082/ENSG00000164405/ENSG00000117118/ENSG00000130414/ENSG00000198763/ENSG00000184752/ENSG00000074071/ENSG00000198804/ENSG00000126814/ENSG00000138035/ENSG00000182180/ENSG00000284194/ENSG00000173085/ENSG00000074582/ENSG00000072506/ENSG00000139131/ENSG00000122335
HP_ABNORMALITY_OF_ACID_BASE_HOMEOSTASIS	303	0.352688395	1.817256353	5.76E-08	1.72E-05	1.58E-05	3668	tags=40%, list=24%, signal=31%	ENSG00000133028/ENSG00000118246/ENSG00000175198/ENSG00000113845/ENSG00000101247/ENSG00000088682/ENSG00000113643/ENSG00000174173/ENSG00000107815/ENSG00000116874/ENSG00000072756/ENSG00000113790/ENSG00000114686/ENSG00000059691/ENSG00000171204/ENSG00000164182/ENSG00000006744/ENSG00000131844/ENSG00000108439/ENSG00000138095/ENSG00000103707/ENSG00000118965/ENSG00000140374/ENSG00000143919/ENSG00000156170/ENSG00000145982/ENSG00000148459/ENSG00000167113/ENSG00000150768/ENSG00000006695/ENSG00000198786/ENSG00000121897/ENSG00000163541/ENSG00000004864/ENSG00000114054/ENSG00000023228/ENSG00000040531/ENSG00000006530/ENSG00000168827/ENSG00000091140/ENSG00000164347/ENSG00000113946/ENSG00000103356/ENSG00000135900/ENSG00000127884/ENSG00000140740/ENSG00000136143/ENSG00000156873/ENSG00000119509/ENSG00000075415/ENSG00000156467/ENSG00000177192/ENSG00000156709/ENSG00000011376/ENSG00000198712/ENSG00000164904/ENSG00000168275/ENSG00000110435/ENSG00000065427/ENSG00000198938/ENSG00000178952/ENSG00000119421/ENSG00000137992/ENSG00000158864/ENSG00000087470/ENSG00000123545/ENSG00000108561/ENSG00000145494/ENSG00000168288/ENSG00000091483/ENSG00000036257/ENSG00000198888/ENSG00000148290/ENSG00000130348/ENSG00000119013/ENSG00000027001/ENSG00000125166/ENSG00000137513/ENSG00000083123/ENSG00000155906/ENSG00000250479/ENSG00000214113/ENSG00000184979/ENSG00000084774/ENSG00000164258/ENSG00000186687/ENSG00000162129/ENSG00000165688/ENSG00000146282/ENSG00000224877/ENSG00000168291/ENSG00000178741/ENSG00000198840/ENSG00000131828/ENSG00000234745/ENSG00000159082/ENSG00000134250/ENSG00000155380/ENSG00000164405/ENSG00000117118/ENSG00000130414/ENSG00000198763/ENSG00000184752/ENSG00000198727/ENSG00000074071/ENSG00000198804/ENSG00000126814/ENSG00000204644/ENSG00000080493/ENSG00000128928/ENSG00000138035/ENSG00000196511/ENSG00000182180/ENSG00000284194/ENSG00000257218/ENSG00000124172/ENSG00000173085/ENSG00000102743/ENSG00000133706/ENSG00000074582
HP_LACTIC_ACIDOSIS	152	0.430655695	2.041921935	8.64E-08	2.49E-05	2.29E-05	3828	tags=50%, list=25%, signal=38%	ENSG00000175198/ENSG00000113845/ENSG00000101247/ENSG00000088682/ENSG00000174173/ENSG00000116874/ENSG00000072756/ENSG00000059691/ENSG00000171204/ENSG00000164182/ENSG00000006744/ENSG00000138095/ENSG00000143919/ENSG00000156170/ENSG00000145982/ENSG00000150768/ENSG00000006695/ENSG00000198786/ENSG00000121897/ENSG00000163541/ENSG00000004864/ENSG00000114054/ENSG00000023228/ENSG00000006530/ENSG00000091140/ENSG00000103356/ENSG00000136143/ENSG00000156873/ENSG00000075415/ENSG00000177192/ENSG00000011376/ENSG00000198712/ENSG00000164904/ENSG00000168275/ENSG00000110435/ENSG00000198938/ENSG00000178952/ENSG00000119421/ENSG00000137992/ENSG00000158864/ENSG00000087470/ENSG00000123545/ENSG00000145494/ENSG00000091483/ENSG00000198888/ENSG00000148290/ENSG00000130348/ENSG00000119013/ENSG00000027001/ENSG00000083123/ENSG00000155906/ENSG00000214113/ENSG00000184979/ENSG00000164258/ENSG00000186687/ENSG00000165688/ENSG00000224877/ENSG00000168291/ENSG00000198840/ENSG00000131828/ENSG00000130414/ENSG00000198763/ENSG00000198727/ENSG00000074071/ENSG00000198804/ENSG00000196511/ENSG00000182180/ENSG00000284194/ENSG00000257218/ENSG00000124172/ENSG00000173085/ENSG00000133706/ENSG00000074582/ENSG00000072506/ENSG00000139131/ENSG00000122335
HP_INCREASED_CSF_LACTATE	78	0.518733247	2.177470995	3.29E-07	7.55E-05	6.94E-05	3501	tags=51%, list=23%, signal=40%	ENSG00000113845/ENSG00000101247/ENSG00000174173/ENSG00000171204/ENSG00000164182/ENSG00000138095/ENSG00000103707/ENSG00000156170/ENSG00000006695/ENSG00000198786/ENSG00000163541/ENSG00000023228/ENSG00000168827/ENSG00000164347/ENSG00000127884/ENSG00000156709/ENSG00000198712/ENSG00000110435/ENSG00000198938/ENSG00000119421/ENSG00000158864/ENSG00000123545/ENSG00000145494/ENSG00000198888/ENSG00000148290/ENSG00000119013/ENSG00000137513/ENSG00000155906/ENSG00000164258/ENSG00000146282/ENSG00000224877/ENSG00000198840/ENSG00000131828/ENSG00000130414/ENSG00000198763/ENSG00000184752/ENSG00000074071/ENSG00000198804/ENSG00000138035/ENSG00000284194
HP_ABNORMALITY_OF_THE_MITOCHONDRION	152	0.418658573	1.985038471	3.72E-07	8.25E-05	7.58E-05	3614	tags=43%, list=24%, signal=33%	ENSG00000133028/ENSG00000113845/ENSG00000101247/ENSG00000107815/ENSG00000113790/ENSG00000171204/ENSG00000164182/ENSG00000138095/ENSG00000163754/ENSG00000103707/ENSG00000140374/ENSG00000143919/ENSG00000156170/ENSG00000182512/ENSG00000150768/ENSG00000198786/ENSG00000163541/ENSG00000132300/ENSG00000023228/ENSG00000040531/ENSG00000168827/ENSG00000091140/ENSG00000183735/ENSG00000103356/ENSG00000127884/ENSG00000136143/ENSG00000075415/ENSG00000165280/ENSG00000198712/ENSG00000168275/ENSG00000131368/ENSG00000168958/ENSG00000176410/ENSG00000110435/ENSG00000065427/ENSG00000198938/ENSG00000119421/ENSG00000158864/ENSG00000087470/ENSG00000123545/ENSG00000145494/ENSG00000198888/ENSG00000148290/ENSG00000130348/ENSG00000119013/ENSG00000250479/ENSG00000120948/ENSG00000164258/ENSG00000224877/ENSG00000168291/ENSG00000178741/ENSG00000198840/ENSG00000131828/ENSG00000181610/ENSG00000117118/ENSG00000130414/ENSG00000141385/ENSG00000198763/ENSG00000184752/ENSG00000198727/ENSG00000198804/ENSG00000126814/ENSG00000138035/ENSG00000257218/ENSG00000124172/ENSG00000151498
HP_ABNORMAL_CSF_METABOLITE_LEVEL	95	0.461221884	2.014580888	3.34E-06	0.000577879	0.000530949	3501	tags=47%, list=23%, signal=37%	ENSG00000113845/ENSG00000101247/ENSG00000174173/ENSG00000171204/ENSG00000164182/ENSG00000108439/ENSG00000138095/ENSG00000103707/ENSG00000153574/ENSG00000156170/ENSG00000006695/ENSG00000198786/ENSG00000163541/ENSG00000023228/ENSG00000168827/ENSG00000164347/ENSG00000183735/ENSG00000127884/ENSG00000156709/ENSG00000198712/ENSG00000110435/ENSG00000065427/ENSG00000198938/ENSG00000131979/ENSG00000119421/ENSG00000158864/ENSG00000123545/ENSG00000145494/ENSG00000198888/ENSG00000148290/ENSG00000119013/ENSG00000137513/ENSG00000155906/ENSG00000164258/ENSG00000146282/ENSG00000224877/ENSG00000198840/ENSG00000131828/ENSG00000130414/ENSG00000198763/ENSG00000184752/ENSG00000074071/ENSG00000198804/ENSG00000138035/ENSG00000284194
HP_ABNORMALITY_OF_RETINAL_PIGMENTATION	224	0.350568317	1.742998472	6.80E-06	0.000997594	0.000916578	3329	tags=35%, list=22%, signal=28%	ENSG00000072121/ENSG00000157869/ENSG00000102218/ENSG00000142655/ENSG00000072210/ENSG00000101247/ENSG00000161217/ENSG00000125459/ENSG00000049167/ENSG00000138018/ENSG00000118217/ENSG00000164182/ENSG00000103707/ENSG00000112357/ENSG00000165533/ENSG00000156170/ENSG00000064313/ENSG00000198786/ENSG00000187240/ENSG00000124299/ENSG00000108395/ENSG00000204104/ENSG00000023228/ENSG00000127980/ENSG00000040531/ENSG00000161533/ENSG00000148606/ENSG00000110274/ENSG00000198515/ENSG00000125863/ENSG00000131174/ENSG00000127884/ENSG00000119509/ENSG00000181027/ENSG00000198712/ENSG00000154864/ENSG00000198938/ENSG00000169379/ENSG00000157796/ENSG00000188107/ENSG00000164073/ENSG00000175595/ENSG00000158864/ENSG00000090674/ENSG00000170264/ENSG00000096872/ENSG00000225830/ENSG00000198888/ENSG00000148290/ENSG00000188419/ENSG00000004961/ENSG00000081148/ENSG00000099246/ENSG00000173614/ENSG00000164258/ENSG00000079841/ENSG00000117360/ENSG00000163635/ENSG00000198840/ENSG00000131828/ENSG00000136875/ENSG00000139323/ENSG00000163818/ENSG00000122507/ENSG00000131779/ENSG00000011275/ENSG00000117118/ENSG00000130414/ENSG00000198763/ENSG00000123552/ENSG00000134982/ENSG00000184752/ENSG00000133422/ENSG00000165102/ENSG00000102931/ENSG00000119685/ENSG00000198804/ENSG00000132549
HP_OPTIC_DISC_PALLOR	123	0.404719466	1.840719247	1.53E-05	0.001853443	0.001702922	3048	tags=36%, list=20%, signal=29%	ENSG00000089123/ENSG00000113845/ENSG00000101247/ENSG00000125459/ENSG00000049167/ENSG00000072756/ENSG00000171204/ENSG00000164182/ENSG00000170445/ENSG00000023228/ENSG00000127980/ENSG00000164347/ENSG00000081087/ENSG00000198515/ENSG00000131174/ENSG00000116688/ENSG00000156709/ENSG00000168958/ENSG00000130347/ENSG00000169379/ENSG00000188107/ENSG00000164073/ENSG00000158864/ENSG00000087470/ENSG00000123545/ENSG00000145494/ENSG00000170264/ENSG00000225830/ENSG00000198888/ENSG00000119013/ENSG00000116903/ENSG00000081148/ENSG00000198836/ENSG00000173614/ENSG00000164953/ENSG00000164258/ENSG00000186687/ENSG00000224877/ENSG00000198840/ENSG00000136875/ENSG00000141385/ENSG00000198763/ENSG00000123552/ENSG00000103249
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	80	0.465540658	1.962861492	1.54E-05	0.001853443	0.001702922	3598	tags=48%, list=24%, signal=36%	ENSG00000113845/ENSG00000101247/ENSG00000171204/ENSG00000164182/ENSG00000138095/ENSG00000103707/ENSG00000156170/ENSG00000163541/ENSG00000132300/ENSG00000023228/ENSG00000168827/ENSG00000103356/ENSG00000127884/ENSG00000136143/ENSG00000168275/ENSG00000131368/ENSG00000065427/ENSG00000119421/ENSG00000158864/ENSG00000123545/ENSG00000145494/ENSG00000198888/ENSG00000148290/ENSG00000130348/ENSG00000119013/ENSG00000164258/ENSG00000224877/ENSG00000178741/ENSG00000198840/ENSG00000131828/ENSG00000181610/ENSG00000117118/ENSG00000130414/ENSG00000198763/ENSG00000184752/ENSG00000126814/ENSG00000257218/ENSG00000124172
HP_LEUKODYSTROPHY	88	0.450422644	1.938400189	1.65E-05	0.001955532	0.00179672	3501	tags=48%, list=23%, signal=37%	ENSG00000113845/ENSG00000101247/ENSG00000183044/ENSG00000113643/ENSG00000171204/ENSG00000164182/ENSG00000103707/ENSG00000156170/ENSG00000182512/ENSG00000121897/ENSG00000013503/ENSG00000159063/ENSG00000023228/ENSG00000127980/ENSG00000161533/ENSG00000148606/ENSG00000127884/ENSG00000106460/ENSG00000164022/ENSG00000065427/ENSG00000178952/ENSG00000144381/ENSG00000158864/ENSG00000123545/ENSG00000173402/ENSG00000145494/ENSG00000198888/ENSG00000148290/ENSG00000119013/ENSG00000164258/ENSG00000106305/ENSG00000224877/ENSG00000198840/ENSG00000131828/ENSG00000117118/ENSG00000130414/ENSG00000198763/ENSG00000149196/ENSG00000184752/ENSG00000138035/ENSG00000103089/ENSG00000284194
